StudentID,Gender,Age,ParentalEducation,HoursStudyPerWeek,HouseholdIncome,MathScore,ReadingScore,WritingScore,Region,Abs_Jan,Abs_Feb,Abs_Mar,TotalAbsences,InternetAccess,PassFail
1510,F,24.0,Master,9.351064396218405,317569.7150211124,81.0,67.8,72.6,Saint louis,3.0,3.0,7.0,13.0,1,1
1511,F,24.0,Master,5.819651080017639,439380.3658178371,61.9,57.4,56.6,Dakar,1.0,2.0,5.0,8.0,1,1
1512,F,22.0,Master,15.267022518300418,277814.78925056814,71.7,50.1,62.4,Thiès,0.0,1.0,3.0,4.0,0,1
1513,F,20.0,Bachelor,2.9228355790275837,119310.26393230003,72.8,74.2,76.3,Saint louis,3.0,2.0,4.0,9.0,0,1
1514,M,18.0,High School,14.144627091419782,356289.56931101903,48.4,37.8,43.7,Thies,1.0,3.0,3.0,7.0,0,0
1515,F,18.0,Master,7.554724604808797,502284.21048419655,63.5,70.4,71.0,Dakar,3.0,3.0,3.0,9.0,0,1
1516,M,21.0,Master,9.196342936084424,222450.92110240867,72.2,71.1,59.3,Dakar,1.0,2.0,1.0,4.0,1,1
1517,F,21.0,High School,11.332631066517738,,44.0,37.4,51.9,Thies,2.0,2.0,4.0,8.0,0,0
1518,F,24.0,High School,5.479002819982255,361879.2756100073,49.8,34.4,39.3,Dakar,2.0,1.0,0.0,3.0,0,0
1519,F,22.0,High School,11.456993538794546,494624.84973420616,60.6,56.3,48.3,Dakar,2.0,3.0,3.0,8.0,1,1
1520,F,16.0,High School,2.830175421524709,148257.954721719,57.6,59.8,67.4,Dakar,2.0,4.0,1.0,7.0,1,1
1521,M,23.0,Master,5.120041867112244,140106.0262802154,64.8,63.9,62.1,Thies,3.0,3.0,2.0,8.0,1,1
1522,M,18.0,Master,4.303748770635739,375770.2327526888,84.9,74.9,68.8,Thiès,4.0,0.0,3.0,7.0,1,1
1523,M,19.0,High School,2.985975950512953,285267.53531316674,68.3,71.5,56.3,Saint-louis,4.0,3.0,4.0,11.0,0,1
1524,F,21.0,High School,7.140180647684195,300735.7740522272,55.4,49.8,42.8,Dakar,2.0,4.0,4.0,10.0,1,1
1525,F,25.0,Master,9.54299987272678,233024.0088411059,64.9,65.6,56.4,Saint louis,2.0,1.0,3.0,6.0,0,1
1526,F,28.0,Master,10.810639993997224,419325.4477190456,51.4,49.0,38.0,Thies,3.0,3.0,4.0,10.0,0,1
1527,F,22.0,Bachelor,8.963507028801631,363364.3205457557,68.4,50.2,62.4,Dakar,1.0,2.0,3.0,6.0,1,1
1528,M,20.0,Master,5.337226140425813,207787.73797158085,84.5,73.6,80.0,Dakar,2.0,3.0,2.0,7.0,0,1
1529,M,21.0,Bachelor,9.476065751300668,305891.3677566806,73.7,60.6,56.9,Dakar,2.0,1.0,4.0,7.0,0,1
1530,F,22.0,High School,8.497142779403402,137795.09615704243,62.2,49.5,67.2,Thiès,2.0,1.0,2.0,5.0,1,1
1531,M,19.0,High School,11.744224671744064,303543.68502602924,73.5,74.5,59.8,Saint louis,2.0,0.0,3.0,5.0,1,1
1532,M,24.0,High School,11.107746811726066,189372.92285833537,59.4,40.4,47.9,Dakar,1.0,2.0,2.0,5.0,1,1
1533,M,21.0,Bachelor,8.121905655682516,247714.70011383155,23.2,22.8,29.1,Saint louis,3.0,3.0,1.0,7.0,0,0
1534,F,21.0,Master,4.410987975354972,296055.0617817079,55.7,42.4,42.5,Dakar,2.0,2.0,3.0,7.0,1,1
1535,F,22.0,Master,5.388199376671677,304836.9239196297,67.4,56.3,74.2,Thies,2.0,1.0,3.0,6.0,0,1
1536,M,,Master,5.800842561447867,407391.6073878673,80.9,70.7,68.2,Saint-louis,2.0,1.0,5.0,8.0,0,1
1537,M,22.0,Master,6.738934664334977,370930.8637590266,82.7,78.2,75.1,Thies,3.0,2.0,0.0,5.0,1,1
1538,M,18.0,High School,9.072201710359014,281230.8865448637,72.9,71.9,67.8,Saint louis,2.0,3.0,2.0,7.0,1,1
1539,M,19.0,Master,10.860697560512234,391640.1779662794,85.1,74.2,58.8,Thies,2.0,0.0,5.0,7.0,1,1
1540,F,,Master,7.795525227938489,348088.4704429936,70.8,70.8,70.8,Saint-louis,2.0,2.0,4.0,8.0,1,1
1541,F,21.0,High School,8.06449915160189,169690.86153642897,80.1,72.1,79.0,Saint louis,2.0,0.0,4.0,6.0,1,1
1542,F,22.0,Master,8.573225220000015,285033.8210116217,86.5,55.9,59.4,Dakar,1.0,2.0,5.0,8.0,1,1
1543,F,21.0,Master,5.93637874747064,282213.2533388255,79.5,55.8,63.4,Dakar,1.0,2.0,2.0,5.0,0,1
1544,F,24.0,Master,4.298430969428176,360631.3611809042,80.1,75.6,63.0,Dakar,3.0,5.0,2.0,10.0,1,1
1545,F,20.0,High School,0.9782484107571604,197911.2365866043,46.3,54.0,51.7,Dakar,2.0,1.0,4.0,7.0,0,0
1546,F,22.0,High School,5.21940256769251,222785.5899854288,28.0,30.4,44.3,Saint-louis,1.0,3.0,4.0,8.0,1,0
1547,F,17.0,High School,9.892581813071148,327378.2443862732,81.4,77.1,69.2,Dakar,2.0,0.0,3.0,5.0,0,1
1548,F,19.0,Master,5.18835424784173,412768.2578096525,63.7,68.1,63.2,Thiès,0.0,2.0,150.0,152.0,0,1
1549,F,22.0,Master,7.048771850296241,208727.9202689833,58.2,60.5,32.6,Thies,2.0,2.0,2.0,6.0,0,1
1550,F,22.0,Master,9.865725149649268,368512.9192730638,53.4,27.6,38.2,Dakar,2.0,3.0,5.0,10.0,0,1
1551,F,19.0,Master,10.082757985690677,314202.0078786213,76.2,73.7,60.8,Thies,4.0,1.0,6.0,11.0,0,1
1552,F,20.0,Bachelor,3.681868591335844,346986.14103121124,74.1,64.4,69.2,Dakar,3.0,1.0,5.0,9.0,0,1
1553,F,16.0,High School,11.988237425814566,262922.68405349983,75.7,66.4,68.3,Saint-louis,1.0,0.0,4.0,5.0,1,1
1554,F,19.0,Bachelor,12.509400357421942,442757.11745822825,68.1,56.1,52.4,Dakar,1.0,2.0,4.0,7.0,0,1
1555,F,22.0,Master,3.480600571125761,341474.4413581735,57.4,35.7,45.0,Thiès,3.0,1.0,3.0,7.0,0,1
1556,F,21.0,High School,4.704652521435383,292549.35621428554,74.6,66.3,68.3,Thies,3.0,3.0,1.0,7.0,1,1
1557,M,21.0,Master,12.764362732584766,425062.86923796206,67.7,67.9,57.9,Dakar,4.0,3.0,2.0,9.0,1,1
1558,F,20.0,Master,7.412585914978797,327994.20493054466,72.9,68.4,67.1,Thies,3.0,3.0,4.0,10.0,0,1
1559,F,20.0,Bachelor,0.8791117898074035,314577.42951948696,55.5,62.5,50.9,Dakar,2.0,1.0,150.0,153.0,0,1
1560,F,18.0,Master,2.401273981069255,337682.71229833376,63.3,73.6,72.1,Dakar,3.0,2.0,3.0,8.0,1,1
1561,F,,High School,7.002521499310075,235870.0687339504,63.5,60.7,44.1,Thies,2.0,2.0,5.0,9.0,0,1
1562,F,21.0,High School,3.3478293988615926,267740.34987476416,58.0,55.5,40.2,Thiès,2.0,1.0,5.0,8.0,0,1
1563,F,21.0,Master,6.346304917454234,,81.1,80.2,90.1,Dakar,1.0,3.0,4.0,8.0,0,1
1564,M,19.0,Master,8.129584854734315,209859.93364513456,52.9,52.3,44.1,Saint-louis,4.0,3.0,3.0,10.0,1,1
1565,F,,Bachelor,13.849018416138914,180171.55362210725,86.6,67.4,69.7,Dakar,2.0,4.0,4.0,10.0,1,1
1566,F,23.0,Master,6.838184335088844,132962.00558435087,321.5,56.0,61.7,Thiès,2.0,3.0,3.0,8.0,1,1
1567,F,19.0,Master,12.290167198291035,194433.9166338532,68.2,62.6,55.2,Saint-louis,1.0,4.0,5.0,10.0,0,1
1568,F,18.0,Bachelor,13.71504064814708,279087.95586396893,88.6,75.3,75.8,Dakar,3.0,4.0,1.0,8.0,1,1
1569,F,22.0,High School,13.737238677408303,274643.49282928515,75.0,74.7,67.4,Saint louis,3.0,1.0,3.0,7.0,0,1
1570,M,,High School,9.139018373542273,221623.0993588821,74.0,57.3,64.4,Saint-louis,1.0,0.0,2.0,3.0,1,1
1571,M,23.0,Bachelor,0.146843408644103,17315.58118471707,59.1,68.3,60.6,Saint-louis,3.0,4.0,4.0,11.0,1,1
1572,F,22.0,High School,9.84329946161546,369706.4340681728,84.1,76.1,84.6,Dakar,3.0,3.0,3.0,9.0,1,1
1573,M,22.0,Bachelor,12.193599551254165,430377.6147468458,90.0,94.0,73.4,Dakar,1.0,3.0,6.0,10.0,0,1
1574,M,17.0,Bachelor,7.675731578258332,353491.18214605545,77.1,64.8,68.1,Saint louis,3.0,1.0,4.0,8.0,0,1
1575,F,23.0,Bachelor,14.978335480300997,528898.8807063922,81.4,60.9,63.2,Saint-louis,2.0,2.0,2.0,6.0,1,1
1576,F,21.0,High School,11.43933424586983,182716.3059019547,61.8,50.7,45.5,Dakar,3.0,3.0,1.0,7.0,1,1
1577,F,19.0,Bachelor,10.273093508611137,526515.0144751206,63.1,66.7,70.5,Dakar,4.0,3.0,1.0,8.0,1,1
1578,M,20.0,Bachelor,12.345522844823352,,85.4,70.1,62.2,Saint louis,5.0,1.0,4.0,10.0,1,1
1579,M,16.0,High School,9.333479405043512,328648.5510349628,81.3,84.4,78.6,Dakar,3.0,4.0,3.0,10.0,1,1
1580,F,21.0,Master,1.971241997581414,147139.5209838955,70.9,68.6,68.6,Dakar,2.0,2.0,2.0,6.0,1,1
1581,F,17.0,Master,6.003444194118537,301763.291465324,65.2,63.5,70.2,Dakar,3.0,3.0,2.0,8.0,1,1
1582,M,17.0,High School,12.788672108991411,229027.79393162875,101.3,78.9,84.0,Thies,2.0,3.0,4.0,9.0,1,1
1583,F,16.0,High School,4.769634639606815,214897.17383030365,66.8,54.7,47.6,Thies,4.0,5.0,3.0,12.0,1,1
1584,F,23.0,Bachelor,7.106109979052244,385665.2932908165,77.9,62.4,72.3,Dakar,2.0,2.0,2.0,6.0,0,1
1585,M,18.0,High School,3.8206547443877152,258738.8324441609,67.3,66.2,74.3,Dakar,2.0,2.0,4.0,8.0,0,1
1586,M,24.0,Bachelor,15.135690380807077,237310.2325946989,85.7,56.9,59.6,Dakar,3.0,4.0,5.0,12.0,1,1
1587,M,19.0,High School,14.725969829672062,201523.289685169,75.7,70.8,79.7,Thiès,4.0,3.0,1.0,8.0,1,1
1588,M,16.0,Master,4.464524419437083,397309.6527138836,65.7,75.9,70.4,Thies,1.0,2.0,5.0,8.0,0,1
1589,F,17.0,Master,8.589192001556336,221550.95642316388,58.1,53.1,56.4,Dakar,1.0,2.0,3.0,6.0,1,1
1590,F,23.0,Master,5.278023808943809,409848.35645819246,70.9,60.1,70.4,Saint louis,1.0,0.0,4.0,5.0,1,1
1591,F,20.0,High School,10.459778556125512,446725.4151398317,76.5,74.2,55.0,Thiès,1.0,2.0,4.0,7.0,0,1
1592,F,19.0,High School,10.038732308969315,83485.76116691717,55.0,63.6,68.1,Thies,1.0,0.0,3.0,4.0,1,1
1593,F,20.0,High School,11.246822286453062,287108.7543369018,48.1,45.0,51.6,Thiès,3.0,1.0,3.0,7.0,1,0
1594,F,21.0,High School,,426804.06514470046,45.6,34.3,45.5,Dakar,2.0,1.0,4.0,7.0,0,0
1595,F,23.0,High School,19.74162482555387,,61.5,44.0,48.6,Thies,1.0,0.0,1.0,2.0,1,1
1596,F,24.0,High School,3.888304939957045,224161.1103173425,69.6,63.7,52.0,Thies,3.0,2.0,1.0,6.0,0,1
1597,F,19.0,Bachelor,1.157586582253943,424440.63892429904,56.1,50.7,43.6,Thiès,2.0,2.0,6.0,10.0,1,1
1598,F,17.0,High School,6.4276391971941536,266942.12217851734,75.2,74.2,59.8,Dakar,3.0,3.0,5.0,11.0,1,1
1599,F,19.0,High School,,212457.9277252773,69.2,68.3,71.9,Thies,1.0,2.0,4.0,7.0,0,1
1600,F,21.0,High School,2.0301509199760286,90210.88946524476,79.0,79.0,69.6,Thies,1.0,0.0,3.0,4.0,0,1
1601,F,18.0,High School,3.994741383208132,270032.3372032065,69.0,67.9,63.1,Thiès,3.0,2.0,1.0,6.0,1,1
1602,F,18.0,High School,4.31124437827349,243765.16872489185,76.0,62.3,74.2,Thies,3.0,1.0,2.0,6.0,1,1
1603,M,21.0,High School,4.18152759219976,248076.7751632987,61.1,53.2,42.9,Saint louis,1.0,4.0,4.0,9.0,1,1
1604,M,,Master,10.072875801781644,427850.96683170967,64.4,44.1,53.6,Saint-louis,2.0,2.0,5.0,9.0,0,1
1605,F,20.0,Master,5.975243755658656,207023.7386237365,49.4,56.3,42.5,Saint-louis,1.0,1.0,4.0,6.0,1,0
1606,F,18.0,Bachelor,7.281941700510079,236087.18919918043,77.0,65.3,70.8,Saint-louis,3.0,1.0,4.0,8.0,1,1
1607,M,19.0,Master,,527460.8815189626,81.3,82.3,83.7,Saint-louis,3.0,2.0,3.0,8.0,1,1
1608,M,18.0,Bachelor,4.934709900874295,281960.5951483548,59.0,55.8,56.6,Dakar,3.0,2.0,4.0,9.0,0,1
1609,M,22.0,High School,6.941816405181111,,38.6,27.2,31.4,Dakar,1.0,2.0,2.0,5.0,0,0
1610,F,23.0,Master,9.463039944371662,,55.0,61.5,44.5,Dakar,1.0,3.0,3.0,7.0,0,1
1611,F,15.0,Master,0.2337287975191149,201398.30084339733,57.0,47.4,52.1,Saint-louis,2.0,1.0,3.0,6.0,0,1
1612,M,18.0,Master,1.5396220358023296,494823.5053070168,52.8,42.2,52.7,Thiès,1.0,3.0,5.0,9.0,1,1
1613,F,16.0,Master,9.384469315190891,236675.8305695273,48.7,42.8,38.9,Thies,2.0,2.0,1.0,5.0,1,0
1614,M,18.0,High School,9.968057122267597,146273.320116634,77.8,57.6,69.2,Dakar,1.0,3.0,3.0,7.0,1,1
1615,M,20.0,Master,16.256880539409643,245911.1667236698,84.3,67.2,58.1,Dakar,4.0,1.0,3.0,8.0,1,1
1616,F,16.0,Master,8.63237950346724,59795.279792936,37.7,40.1,37.4,Saint-louis,4.0,3.0,0.0,7.0,1,0
1617,F,18.0,Bachelor,11.27895886903238,221845.5042020182,61.0,54.7,59.9,Saint louis,3.0,1.0,4.0,8.0,1,1
1618,M,17.0,Bachelor,7.218109425656104,183824.5682577208,67.6,55.1,52.5,Dakar,3.0,4.0,3.0,10.0,1,1
1619,M,21.0,Master,9.188908886340345,374091.4357112789,46.3,47.2,49.3,Saint louis,2.0,2.0,2.0,6.0,0,0
1620,F,20.0,Bachelor,14.669027366998137,219190.2912528153,74.1,53.3,56.6,Dakar,2.0,1.0,4.0,7.0,1,1
1621,F,18.0,Master,0.4959712725025422,406536.4722694618,61.6,66.9,65.6,Thiès,1.0,1.0,2.0,4.0,0,1
1622,M,20.0,High School,9.654465030286724,333893.934285469,58.6,51.1,45.0,Thies,2.0,2.0,4.0,8.0,1,1
1623,M,19.0,Bachelor,16.542346920309463,393741.04035451193,55.5,46.5,44.3,Dakar,2.0,2.0,3.0,7.0,1,1
1624,F,19.0,Bachelor,,274153.40533679083,64.3,49.7,64.1,Dakar,1.0,0.0,2.0,3.0,0,1
1625,M,24.0,Master,14.60229185293139,316933.73960467114,73.6,47.3,55.1,Thies,4.0,1.0,2.0,7.0,0,1
1626,F,23.0,Master,5.48315140188223,117001.80718271286,40.0,51.0,39.8,Dakar,2.0,0.0,2.0,4.0,1,0
1627,M,17.0,High School,7.871810023345146,171184.42779821192,63.1,64.5,63.2,Thies,1.0,1.0,4.0,6.0,1,1
1628,M,22.0,Master,8.13409880955435,196747.38383198003,50.6,52.9,41.8,Thiès,2.0,2.0,5.0,9.0,1,1
1629,F,22.0,Bachelor,0.870364317435083,383319.1657379159,48.8,41.1,33.7,Dakar,1.0,2.0,4.0,7.0,0,0
1630,M,17.0,Bachelor,3.3272886885991992,608730.2867093368,56.0,43.2,70.3,Thies,1.0,2.0,3.0,6.0,0,1
1631,F,22.0,Master,3.612499682464056,,64.8,58.5,61.0,Saint-louis,4.0,3.0,4.0,11.0,1,1
1632,F,,Master,11.28826431213011,61063.18212544001,56.3,51.0,46.7,Thiès,2.0,1.0,3.0,6.0,1,1
1633,F,17.0,Master,11.48861242273622,256652.37685027524,70.0,69.0,52.8,Thies,3.0,3.0,2.0,8.0,1,1
1634,F,18.0,Bachelor,9.296145770826133,314698.91104493453,67.5,64.8,72.4,Saint louis,2.0,2.0,2.0,6.0,0,1
1635,F,23.0,High School,11.296411587422824,,70.7,57.5,70.5,Thies,2.0,2.0,3.0,7.0,1,1
1636,F,21.0,Master,7.343402349112904,212302.4249269496,63.4,61.7,61.1,Thiès,2.0,2.0,2.0,6.0,1,1
1637,M,21.0,High School,12.807726678158172,209451.4429968027,48.3,38.3,36.8,Saint louis,2.0,1.0,3.0,6.0,0,0
1638,F,21.0,High School,8.035153770528288,150899.89956967352,69.6,79.2,74.0,Dakar,3.0,0.0,5.0,8.0,1,1
1639,M,21.0,Bachelor,8.231456189707027,186610.953277792,64.6,66.0,65.4,Thiès,3.0,1.0,3.0,7.0,1,1
1640,M,17.0,Master,6.937629466950354,377495.7169924454,55.8,41.7,53.2,Thiès,2.0,0.0,5.0,7.0,1,1
1641,F,23.0,High School,10.737801910545713,112365.93839778854,74.8,63.8,53.0,Saint-louis,3.0,2.0,3.0,8.0,1,1
1642,M,23.0,Master,6.315204733548347,,83.3,57.0,58.6,Thiès,4.0,3.0,3.0,10.0,1,1
1643,F,,Bachelor,11.905725508792273,135664.34704127302,73.7,57.3,58.4,Thiès,2.0,4.0,1.0,7.0,1,1
1644,M,,Master,3.471403437135973,,81.7,78.3,83.1,Dakar,4.0,1.0,4.0,9.0,1,1
1645,M,16.0,Master,3.604334981087225,207087.60931151343,29.6,38.3,41.9,Thies,2.0,2.0,2.0,6.0,1,0
1646,F,21.0,High School,10.749707020506015,170245.9355468214,53.6,32.7,44.2,Thiès,1.0,4.0,2.0,7.0,1,1
1647,F,21.0,Master,7.645823141667949,339673.5913308487,31.3,32.6,42.9,Thiès,2.0,2.0,2.0,6.0,1,0
1648,F,20.0,Master,,232158.00569986863,56.9,68.5,55.0,Thies,2.0,1.0,3.0,6.0,0,1
1649,M,23.0,High School,11.560230929901838,317208.71532855654,80.2,67.2,75.3,Dakar,4.0,2.0,2.0,8.0,1,1
1650,M,19.0,Master,5.570954343655663,369042.8069424151,70.3,59.7,58.6,Dakar,2.0,1.0,5.0,8.0,1,1
1651,F,21.0,Master,,415273.5879004182,51.9,54.0,54.2,Saint louis,2.0,1.0,5.0,8.0,0,1
1652,M,17.0,High School,13.596911800284635,394979.6923167549,67.2,66.9,67.2,Thies,3.0,0.0,2.0,5.0,1,1
1653,M,20.0,Master,14.1565693832426,279382.7443436791,68.8,60.4,63.5,Thies,2.0,4.0,0.0,6.0,1,1
1654,F,20.0,High School,14.289592841081308,219704.1997957652,82.0,79.4,66.5,Saint-louis,2.0,3.0,3.0,8.0,0,1
1655,M,21.0,High School,6.871496892264355,382189.8521932622,86.3,61.9,75.6,Saint-louis,1.0,4.0,3.0,8.0,1,1
1656,F,19.0,High School,12.922811619937882,413986.68818991503,46.7,50.7,46.9,Saint louis,3.0,3.0,4.0,10.0,0,0
1657,M,20.0,Bachelor,4.204188688925287,189381.1612415744,60.5,57.8,42.8,Dakar,1.0,2.0,3.0,6.0,1,1
1658,F,22.0,Bachelor,4.372388501111756,311998.5796518662,66.6,58.0,58.3,Saint louis,2.0,0.0,5.0,7.0,1,1
1659,M,19.0,Master,1.4018234104974443,259782.8233466169,76.1,79.6,69.7,Dakar,2.0,1.0,4.0,7.0,0,1
1660,F,16.0,Master,14.69147280759412,283759.8919292268,54.0,48.6,57.9,Saint-louis,3.0,2.0,1.0,6.0,0,1
1661,F,24.0,Bachelor,4.5440806036956864,152460.58107502945,72.2,66.2,80.8,Dakar,3.0,1.0,2.0,6.0,1,1
1662,F,23.0,High School,7.49386968101176,177496.4237835826,48.6,43.9,37.4,Thies,2.0,0.0,2.0,4.0,1,0
1663,F,17.0,Master,4.358702632286864,517386.6927832696,76.0,79.5,69.0,Thies,3.0,1.0,3.0,7.0,1,1
1664,F,22.0,Bachelor,10.780660993320565,369489.1561050604,80.4,69.9,66.4,Saint-louis,3.0,2.0,3.0,8.0,0,1
1665,F,19.0,High School,6.49746535713064,910.6634324218824,69.7,65.5,61.3,Thiès,2.0,4.0,4.0,10.0,0,1
1666,M,21.0,High School,2.7807324382682026,446006.8190997536,71.2,69.3,74.2,Dakar,2.0,1.0,4.0,7.0,0,1
1667,F,21.0,Bachelor,9.766650256744242,430755.5427490993,67.9,57.2,74.4,Saint louis,3.0,3.0,2.0,8.0,1,1
1668,M,19.0,Master,2.265079900759086,256885.76348323,50.2,37.9,47.1,Dakar,4.0,1.0,4.0,9.0,0,1
1669,F,18.0,Bachelor,4.650377098738035,386071.6252539858,85.9,96.2,81.0,Saint-louis,1.0,2.0,1.0,4.0,1,1
1670,F,18.0,High School,0.4275564585043234,196872.09470193592,53.3,51.9,65.1,Thies,0.0,2.0,4.0,6.0,0,1
1671,M,18.0,Bachelor,2.3041675512095727,243569.3140480371,71.8,64.7,69.8,Thies,3.0,4.0,4.0,11.0,1,1
1672,F,18.0,Bachelor,8.714116678881911,479825.5632803824,83.0,71.4,-10.0,Dakar,3.0,1.0,3.0,7.0,0,1
1673,F,20.0,High School,0.1418558475883014,194474.87460382291,73.0,63.0,71.7,Thiès,2.0,1.0,4.0,7.0,1,1
1674,M,18.0,Master,2.0754171015131373,75632.20056540106,68.9,59.0,71.4,Dakar,5.0,2.0,4.0,11.0,1,1
1675,M,22.0,Master,7.990524335468768,292403.6132662396,57.9,68.4,66.1,Dakar,1.0,3.0,4.0,8.0,0,1
1676,F,24.0,Master,5.825572415627789,290569.3928502772,80.3,73.5,77.5,Saint louis,1.0,1.0,4.0,6.0,1,1
1677,F,19.0,Master,15.968146543837236,,66.7,214.2,68.1,Dakar,1.0,2.0,5.0,8.0,1,1
1678,F,21.0,High School,15.3355861840975,263917.04246127524,68.8,59.3,56.8,Thiès,2.0,2.0,1.0,5.0,1,1
1679,M,21.0,Bachelor,4.528310148995386,249410.12262716488,35.2,43.0,52.9,Thies,2.0,4.0,3.0,9.0,1,0
1680,M,21.0,High School,10.228550473613929,425406.7374277447,80.5,55.4,59.1,Dakar,1.0,2.0,3.0,6.0,0,1
1681,F,20.0,Bachelor,10.997130227517806,314494.8279001332,83.2,68.9,75.0,Saint-louis,3.0,2.0,150.0,155.0,1,1
1682,M,22.0,Bachelor,,209997.27821211395,45.2,47.9,43.2,Dakar,2.0,1.0,4.0,7.0,1,0
1683,F,21.0,High School,2.0178338540071845,328678.4696956207,66.0,53.5,47.1,Saint louis,1.0,3.0,3.0,7.0,1,1
1684,M,17.0,Master,7.95080620276777,323239.4117420159,74.1,67.1,67.3,Saint louis,3.0,2.0,3.0,8.0,0,1
1685,F,22.0,Master,7.308617300743556,300351.11600153253,84.6,77.2,89.7,Dakar,2.0,1.0,4.0,7.0,1,1
1686,M,22.0,Master,6.256942012117523,321349.0069693985,53.1,45.1,45.8,Saint louis,2.0,1.0,1.0,4.0,1,1
1687,F,18.0,Master,9.76926747265794,,75.4,71.0,60.6,Saint louis,3.0,2.0,5.0,10.0,0,1
1688,M,20.0,Master,4.9970815719776045,236681.54685859955,53.5,59.1,57.0,Saint louis,3.0,3.0,3.0,9.0,0,1
1689,M,22.0,High School,3.392009809683428,216204.68208788143,59.4,56.9,47.0,Dakar,3.0,1.0,5.0,9.0,1,1
1690,F,19.0,High School,8.436331881399328,228260.57207127524,55.4,62.9,55.3,Saint-louis,2.0,2.0,2.0,6.0,1,1
1691,M,23.0,Bachelor,9.543880370275504,452691.40593799145,51.0,58.2,50.8,Thies,1.0,1.0,2.0,4.0,1,1
1692,M,26.0,Master,3.293420224399788,326088.70232724043,71.2,55.6,55.4,Saint-louis,2.0,2.0,3.0,7.0,1,1
1693,F,18.0,Bachelor,,402588.4707163683,57.5,49.7,60.3,Dakar,2.0,2.0,3.0,7.0,0,1
1694,F,17.0,Bachelor,0.9180754488956876,301127.44254910195,77.8,66.6,69.8,Dakar,4.0,1.0,2.0,7.0,1,1
1695,F,21.0,Master,5.687546165137427,426754.61804953474,52.4,41.2,44.7,Dakar,1.0,3.0,2.0,6.0,0,1
1696,F,22.0,Bachelor,6.967965855209564,347703.3307887785,68.0,71.1,62.1,Dakar,2.0,0.0,4.0,6.0,0,1
1697,M,19.0,Master,5.455105149392281,301610.4582466152,60.6,68.7,75.9,Saint louis,1.0,3.0,5.0,9.0,1,1
1698,F,24.0,High School,5.739758105795231,298406.02932491765,52.8,38.5,39.2,Saint-louis,2.0,2.0,5.0,9.0,1,1
1699,M,17.0,High School,15.484297929232456,115351.89672928468,90.1,86.4,83.5,Dakar,2.0,3.0,3.0,8.0,1,1
1700,F,22.0,Master,4.596463643844405,360829.8864163573,63.4,74.3,61.3,Thies,2.0,0.0,1.0,3.0,1,1
1701,F,18.0,Bachelor,17.764886889887656,295175.4318556345,79.8,56.5,73.3,Saint-louis,3.0,2.0,150.0,155.0,1,1
1702,M,24.0,Bachelor,9.748507118924207,239760.96477825544,88.2,63.9,74.2,Thies,1.0,4.0,5.0,10.0,1,1
1703,F,25.0,Bachelor,8.368220549247967,432775.4124974486,80.7,79.3,71.8,Saint-louis,3.0,2.0,4.0,9.0,1,1
1704,F,18.0,High School,9.904961413550664,94010.27750246412,71.9,64.6,53.5,Saint-louis,1.0,2.0,4.0,7.0,0,1
1705,F,19.0,High School,18.119710997007807,198341.5059316888,84.4,72.2,71.9,Dakar,3.0,1.0,2.0,6.0,0,1
1706,F,,High School,4.025627984274208,,37.3,38.4,46.7,Saint louis,0.0,0.0,4.0,4.0,0,0
1707,F,19.0,High School,3.518328324254443,282833.21347082884,76.5,64.0,58.5,Thiès,2.0,2.0,6.0,10.0,1,1
1708,M,20.0,Master,,294256.9286816691,78.8,84.5,75.8,Saint-louis,3.0,1.0,3.0,7.0,1,1
1709,F,,Master,8.128572587858244,330120.4251780176,62.2,52.9,69.3,Dakar,2.0,1.0,0.0,3.0,1,1
1710,M,15.0,Master,1.096915500749707,321529.70052586094,77.3,80.1,65.0,Dakar,2.0,2.0,2.0,6.0,1,1
1711,F,20.0,Master,8.089356957274433,118000.49444568944,87.8,76.5,77.9,Saint-louis,2.0,3.0,3.0,8.0,1,1
1712,M,18.0,Master,14.774188533654687,258088.57375824463,74.5,68.4,76.6,Saint-louis,2.0,3.0,3.0,8.0,1,1
1713,F,19.0,High School,8.60562956249911,432176.1138846573,75.8,78.5,80.8,Dakar,2.0,2.0,5.0,9.0,0,1
1714,F,24.0,Master,6.829258164098892,220881.10382673988,50.0,42.3,26.6,Thiès,4.0,3.0,2.0,9.0,1,0
1715,M,17.0,Bachelor,5.52735820526549,261803.8783074799,55.9,53.5,53.4,Saint-louis,1.0,3.0,3.0,7.0,1,1
1716,F,22.0,Master,11.59404681820626,235005.5084028975,92.9,81.8,76.0,Thies,2.0,2.0,2.0,6.0,1,1
1717,F,19.0,Bachelor,4.69666890704781,289558.1732018235,81.0,68.6,70.6,Saint-louis,2.0,4.0,4.0,10.0,1,1
1718,F,19.0,Master,15.385583682396993,230025.2602410842,73.5,58.8,72.9,Thies,2.0,1.0,2.0,5.0,0,1
1719,M,22.0,High School,15.73343899085743,358408.9802589672,76.6,51.6,54.7,Dakar,2.0,0.0,3.0,5.0,1,1
1720,M,21.0,Master,,323677.609474832,58.3,55.8,60.3,Thies,2.0,4.0,1.0,7.0,1,1
1721,M,21.0,Master,7.95393964769342,392825.71381284215,90.2,67.9,78.9,Dakar,1.0,1.0,2.0,4.0,1,1
1722,F,22.0,Master,12.122639232966238,173887.06005732474,80.6,66.4,56.7,Dakar,3.0,1.0,5.0,9.0,0,1
