StudentID,Gender,Age,ParentalEducation,HoursStudyPerWeek,HouseholdIncome,MathScore,ReadingScore,WritingScore,Region,Abs_Jan,Abs_Feb,Abs_Mar,TotalAbsences,InternetAccess,PassFail
1544,femelle,24.0,master ,4.298430969428176,360631.3611809042,80.1,75.6,63.0,dakar,3.0,5.0,2.0,10.0,Yes,1
1545,FEMALE,20.0,HS,0.9782484107571605,197911.2365866043,46.3,54.0,51.7,dakar,2.0,1.0,4.0,7.0,No,0
1546,Feminin,22.0,HS,5.21940256769251,222785.58998542879,28.0,30.4,44.3,Saint-Louis,1.0,3.0,4.0,8.0,OUI,0
1547,FEMALE,17.0,High school,9.892581813071148,327378.2443862732,81.4,77.1,69.2,dakar,2.0,0.0,3.0,5.0,0,1
1548,female,19.0,Master,5.18835424784173,412768.2578096525,63.7,68.1,63.2,Thiès,0.0,2.0,150.0,152.0,No,1
1549,femelle,22.0,Master,7.048771850296241,208727.92026898332,58.2,60.5,32.6,thies,2.0,2.0,2.0,6.0,Non,1
1550,FEMALE,22.0,MSc,9.865725149649268,368512.9192730638,53.4,27.6,38.2,Dakar,2.0,3.0,5.0,10.0,Non,1
1551,femelle,19.0,Master,10.082757985690675,314202.0078786213,76.2,73.7,60.8,Thies,4.0,1.0,6.0,11.0,Non,1
1552,femelle,20.0,Bachelor,3.681868591335844,346986.14103121124,74.1,64.4,69.2,dakar,3.0,1.0,5.0,9.0,0,1
1553,female,16.0,HS,11.988237425814566,262922.68405349983,75.7,66.4,68.3,Saint-Louis,1.0,0.0,4.0,5.0,yes,1
1554,Feminin,19.0,Licence,12.509400357421942,442757.11745822825,68.1,56.1,52.4,DAKAR,1.0,2.0,4.0,7.0,Non,1
1555,Feminin,22.0,MSc,3.480600571125761,341474.4413581735,57.4,35.7,45.0,Thiès,3.0,1.0,3.0,7.0,No,1
1556,femelle,21.0,high School,4.704652521435383,292549.35621428554,74.6,66.3,68.3,thies,3.0,3.0,1.0,7.0,OUI,1
1557,male ,21.0,MSc,12.764362732584766,425062.86923796206,67.7,67.9,57.9,dakar,4.0,3.0,2.0,9.0,1,1
1558,F,20.0,master ,7.412585914978797,327994.20493054466,72.9,68.4,67.1,Thies,3.0,3.0,4.0,10.0,Non,1
1559,female,20.0,Licence,0.8791117898074035,314577.42951948696,55.5,62.5,50.9,Dakar,2.0,1.0,150.0,153.0,0,1
1560,F,18.0,master ,2.401273981069255,337682.71229833376,63.3,73.6,72.1,DAKAR,3.0,2.0,3.0,8.0,yes,1
1561,F,,High school,7.002521499310075,235870.0687339504,63.5,60.7,44.1,Thies,2.0,2.0,5.0,9.0,Non,1
1562,Feminin,21.0,High school,3.3478293988615926,267740.34987476416,58.0,55.5,40.2,Thiès,2.0,1.0,5.0,8.0,Non,1
1563,Feminin,21.0,master ,6.346304917454234,,81.1,80.2,90.1,Dakar,1.0,3.0,4.0,8.0,No,1
1564,male ,19.0,Master,8.129584854734315,209859.93364513456,52.9,52.3,44.1,Saint-Louis,4.0,3.0,3.0,10.0,1,1
1565,F,,Licence,13.849018416138914,180171.55362210725,86.6,67.4,69.7,Dakar,2.0,4.0,4.0,10.0,Yes,1
1566,F,23.0,Master,6.838184335088844,132962.00558435087,321.5,56.0,61.7,Thiès,2.0,3.0,3.0,8.0,OUI,1
1567,femelle,19.0,MSc,12.290167198291035,194433.91663385322,68.2,62.6,55.2,Saint-Louis,1.0,4.0,5.0,10.0,0,1
1568,Feminin,18.0,Bachelor,13.715040648147081,279087.95586396893,88.6,75.3,75.8,Dakar,3.0,4.0,1.0,8.0,Y,1
1569,F,22.0,High school,13.737238677408303,274643.49282928515,75.0,74.7,67.4,saint louis,3.0,1.0,3.0,7.0,0,1
1570,Masculin,,High school,9.139018373542273,221623.09935888206,74.0,57.3,64.4,Saint-Louis,1.0,0.0,2.0,3.0,yes,1
1571,male ,23.0,Licence,0.14684340864410306,17315.58118471707,59.1,68.3,60.6,Saint-Louis,3.0,4.0,4.0,11.0,1,1
1572,FEMALE,22.0,High school,9.84329946161546,369706.43406817276,84.1,76.1,84.6,DAKAR,3.0,3.0,3.0,9.0,yes,1
1573,Masculin,22.0,Bachelor,12.193599551254163,430377.6147468458,90.0,94.0,73.4,DAKAR,1.0,3.0,6.0,10.0,0,1
1574,Masculin,17.0,Bachelor,7.675731578258332,353491.18214605545,77.1,64.8,68.1,saint louis,3.0,1.0,4.0,8.0,Non,1
1575,FEMALE,23.0,Bachelor,14.978335480300995,528898.8807063922,81.4,60.9,63.2,Saint-Louis,2.0,2.0,2.0,6.0,oui,1
1576,female,21.0,high School,11.43933424586983,182716.3059019547,61.8,50.7,45.5,Dakar,3.0,3.0,1.0,7.0,Y,1
1577,female,19.0,Bachelor,10.273093508611137,526515.0144751206,63.1,66.7,70.5,dakar,4.0,3.0,1.0,8.0,OUI,1
1578,male ,20.0,Bachelor,12.345522844823352,,85.4,70.1,62.2,saint louis,5.0,1.0,4.0,10.0,Yes,1
1579,Masculin,16.0,high School,9.333479405043512,328648.55103496276,81.3,84.4,78.6,Dakar,3.0,4.0,3.0,10.0,Y,1
1580,F,21.0,Master,1.971241997581414,147139.5209838955,70.9,68.6,68.6,dakar,2.0,2.0,2.0,6.0,1,1
1581,Feminin,17.0,MSc,6.003444194118537,301763.291465324,65.2,63.5,70.2,Dakar,3.0,3.0,2.0,8.0,1,1
1582,male ,17.0,HS,12.788672108991413,229027.79393162875,101.3,78.9,84.0,Thies,2.0,3.0,4.0,9.0,Yes,1
1583,femelle,16.0,High school,4.769634639606815,214897.17383030363,66.8,54.7,47.6,thies,4.0,5.0,3.0,12.0,yes,1
1584,FEMALE,23.0,Bachelor,7.106109979052244,385665.2932908165,77.9,62.4,72.3,DAKAR,2.0,2.0,2.0,6.0,Non,1
1585,Masculin,18.0,High school,3.8206547443877152,258738.83244416086,67.3,66.2,74.3,Dakar,2.0,2.0,4.0,8.0,No,1
1586,male ,24.0,Licence,15.135690380807077,237310.2325946989,85.7,56.9,59.6,DAKAR,3.0,4.0,5.0,12.0,OUI,1
1587,Male,19.0,High school,14.725969829672062,201523.289685169,75.7,70.8,79.7,Thiès,4.0,3.0,1.0,8.0,Y,1
1588,Male,16.0,master ,4.464524419437083,397309.65271388355,65.7,75.9,70.4,thies,1.0,2.0,5.0,8.0,No,1
1589,female,17.0,Master,8.589192001556336,221550.95642316388,58.1,53.1,56.4,dakar,1.0,2.0,3.0,6.0,Yes,1
1590,FEMALE,23.0,MSc,5.278023808943809,409848.35645819246,70.9,60.1,70.4,saint louis,1.0,0.0,4.0,5.0,oui,1
1591,Feminin,20.0,high School,10.459778556125512,446725.4151398317,76.5,74.2,55.0,Thiès,1.0,2.0,4.0,7.0,Non,1
1592,F,19.0,High school,10.038732308969315,83485.76116691717,55.0,63.6,68.1,thies,1.0,0.0,3.0,4.0,oui,1
1593,Feminin,20.0,High school,11.246822286453062,287108.7543369018,48.1,45.0,51.6,Thiès,3.0,1.0,3.0,7.0,yes,0
1594,Feminin,21.0,High school,,426804.06514470046,45.6,34.3,45.5,DAKAR,2.0,1.0,4.0,7.0,No,0
1595,Feminin,23.0,HS,19.74162482555387,,61.5,44.0,48.6,Thies,1.0,0.0,1.0,2.0,oui,1
1596,FEMALE,24.0,HS,3.8883049399570444,224161.11031734254,69.6,63.7,52.0,thies,3.0,2.0,1.0,6.0,No,1
1597,Feminin,19.0,Licence,1.157586582253943,424440.63892429904,56.1,50.7,43.6,Thiès,2.0,2.0,6.0,10.0,Y,1
1598,femelle,17.0,high School,6.4276391971941536,266942.12217851734,75.2,74.2,59.8,dakar,3.0,3.0,5.0,11.0,oui,1
1599,FEMALE,19.0,High school,,212457.9277252773,69.2,68.3,71.9,thies,1.0,2.0,4.0,7.0,No,1
1600,femelle,21.0,High school,2.0301509199760286,90210.88946524475,79.0,79.0,69.6,thies,1.0,0.0,3.0,4.0,0,1
1601,FEMALE,18.0,High school,3.994741383208132,270032.3372032065,69.0,67.9,63.1,Thiès,3.0,2.0,1.0,6.0,OUI,1
1602,female,18.0,High school,4.31124437827349,243765.16872489182,76.0,62.3,74.2,Thies,3.0,1.0,2.0,6.0,yes,1
1603,male ,21.0,HS,4.1815275921997594,248076.7751632987,61.1,53.2,42.9,saint louis,1.0,4.0,4.0,9.0,1,1
1604,Male,,Master,10.072875801781645,427850.96683170967,64.4,44.1,53.6,Saint-Louis,2.0,2.0,5.0,9.0,Non,1
1605,Feminin,20.0,Master,5.9752437556586555,207023.7386237365,49.4,56.3,42.5,Saint-Louis,1.0,1.0,4.0,6.0,oui,0
1606,female,18.0,Licence,7.281941700510079,236087.18919918043,77.0,65.3,70.8,Saint-Louis,3.0,1.0,4.0,8.0,1,1
1607,male ,19.0,master ,,527460.8815189626,81.3,82.3,83.7,Saint-Louis,3.0,2.0,3.0,8.0,OUI,1
1608,Male,18.0,Bachelor,4.934709900874295,281960.5951483548,59.0,55.8,56.6,Dakar,3.0,2.0,4.0,9.0,0,1
1609,Masculin,22.0,high School,6.941816405181111,,38.6,27.2,31.4,dakar,1.0,2.0,2.0,5.0,No,0
1610,F,23.0,Master,9.463039944371662,,55.0,61.5,44.5,dakar,1.0,3.0,3.0,7.0,No,1
1611,femelle,15.0,master ,0.2337287975191149,201398.30084339733,57.0,47.4,52.1,Saint-Louis,2.0,1.0,3.0,6.0,No,1
1612,Masculin,18.0,MSc,1.5396220358023296,494823.5053070168,52.8,42.2,52.7,Thiès,1.0,3.0,5.0,9.0,OUI,1
1613,FEMALE,16.0,MSc,9.384469315190891,236675.83056952732,48.7,42.8,38.9,Thies,2.0,2.0,1.0,5.0,Y,0
1614,Male,18.0,High school,9.968057122267595,146273.320116634,77.8,57.6,69.2,DAKAR,1.0,3.0,3.0,7.0,yes,1
1615,Masculin,20.0,MSc,16.256880539409643,245911.1667236698,84.3,67.2,58.1,DAKAR,4.0,1.0,3.0,8.0,Y,1
1616,F,16.0,Master,8.63237950346724,59795.279792935995,37.7,40.1,37.4,Saint-Louis,4.0,3.0,0.0,7.0,Yes,0
1617,female,18.0,Licence,11.27895886903238,221845.5042020182,61.0,54.7,59.9,saint louis,3.0,1.0,4.0,8.0,1,1
1618,Male,17.0,Bachelor,7.218109425656104,183824.5682577208,67.6,55.1,52.5,Dakar,3.0,4.0,3.0,10.0,Y,1
1619,Masculin,21.0,Master,9.188908886340345,374091.43571127893,46.3,47.2,49.3,saint louis,2.0,2.0,2.0,6.0,0,0
1620,femelle,20.0,Licence,14.669027366998137,219190.2912528153,74.1,53.3,56.6,Dakar,2.0,1.0,4.0,7.0,Yes,1
1621,femelle,18.0,MSc,0.49597127250254225,406536.47226946184,61.6,66.9,65.6,Thiès,1.0,1.0,2.0,4.0,No,1
1622,male ,20.0,HS,9.654465030286723,333893.934285469,58.6,51.1,45.0,Thies,2.0,2.0,4.0,8.0,Yes,1
1623,Masculin,19.0,Bachelor,16.542346920309463,393741.04035451193,55.5,46.5,44.3,DAKAR,2.0,2.0,3.0,7.0,yes,1
1624,Feminin,19.0,Licence,,274153.40533679083,64.3,49.7,64.1,dakar,1.0,0.0,2.0,3.0,0,1
1625,Masculin,24.0,master ,14.60229185293139,316933.73960467114,73.6,47.3,55.1,Thies,4.0,1.0,2.0,7.0,0,1
1626,female,23.0,Master,5.48315140188223,117001.80718271286,40.0,51.0,39.8,DAKAR,2.0,0.0,2.0,4.0,oui,0
1627,Male,17.0,HS,7.871810023345146,171184.42779821192,63.1,64.5,63.2,Thies,1.0,1.0,4.0,6.0,Y,1
1628,Male,22.0,master ,8.13409880955435,196747.38383198003,50.6,52.9,41.8,Thiès,2.0,2.0,5.0,9.0,1,1
1629,female,22.0,Licence,0.870364317435083,383319.1657379159,48.8,41.1,33.7,DAKAR,1.0,2.0,4.0,7.0,Non,0
1630,Masculin,17.0,Licence,3.3272886885991992,608730.2867093368,56.0,43.2,70.3,thies,1.0,2.0,3.0,6.0,Non,1
1631,female,22.0,MSc,3.6124996824640556,,64.8,58.5,61.0,Saint-Louis,4.0,3.0,4.0,11.0,1,1
1632,F,,master ,11.28826431213011,61063.18212544001,56.3,51.0,46.7,Thiès,2.0,1.0,3.0,6.0,Y,1
1633,FEMALE,17.0,Master,11.488612422736221,256652.37685027524,70.0,69.0,52.8,thies,3.0,3.0,2.0,8.0,Y,1
1634,female,18.0,Bachelor,9.296145770826133,314698.91104493453,67.5,64.8,72.4,saint louis,2.0,2.0,2.0,6.0,Non,1
1635,femelle,23.0,HS,11.296411587422824,,70.7,57.5,70.5,Thies,2.0,2.0,3.0,7.0,1,1
1636,female,21.0,MSc,7.343402349112904,212302.4249269496,63.4,61.7,61.1,Thiès,2.0,2.0,2.0,6.0,Y,1
1637,Male,21.0,High school,12.807726678158172,209451.4429968027,48.3,38.3,36.8,saint louis,2.0,1.0,3.0,6.0,No,0
1638,femelle,21.0,high School,8.035153770528288,150899.89956967352,69.6,79.2,74.0,dakar,3.0,0.0,5.0,8.0,yes,1
1639,Male,21.0,Bachelor,8.231456189707027,186610.95327779197,64.6,66.0,65.4,Thiès,3.0,1.0,3.0,7.0,OUI,1
1640,male ,17.0,MSc,6.937629466950354,377495.7169924454,55.8,41.7,53.2,Thiès,2.0,0.0,5.0,7.0,1,1
1641,Feminin,23.0,HS,10.737801910545711,112365.93839778854,74.8,63.8,53.0,Saint-Louis,3.0,2.0,3.0,8.0,Y,1
1642,Male,23.0,master ,6.315204733548347,,83.3,57.0,58.6,Thiès,4.0,3.0,3.0,10.0,1,1
1643,femelle,,Licence,11.905725508792273,135664.34704127302,73.7,57.3,58.4,Thiès,2.0,4.0,1.0,7.0,yes,1
1644,male ,,master ,3.471403437135973,,81.7,78.3,83.1,Dakar,4.0,1.0,4.0,9.0,Yes,1
1645,Male,16.0,MSc,3.6043349810872245,207087.60931151343,29.6,38.3,41.9,thies,2.0,2.0,2.0,6.0,1,0
1646,F,21.0,HS,10.749707020506017,170245.9355468214,53.6,32.7,44.2,Thiès,1.0,4.0,2.0,7.0,Yes,1
1647,female,21.0,master ,7.645823141667949,339673.5913308487,31.3,32.6,42.9,Thiès,2.0,2.0,2.0,6.0,1,0
1648,Feminin,20.0,master ,,232158.00569986866,56.9,68.5,55.0,Thies,2.0,1.0,3.0,6.0,Non,1
1649,Male,23.0,high School,11.560230929901838,317208.71532855654,80.2,67.2,75.3,Dakar,4.0,2.0,2.0,8.0,oui,1
1650,male ,19.0,Master,5.5709543436556626,369042.8069424151,70.3,59.7,58.6,DAKAR,2.0,1.0,5.0,8.0,oui,1
1651,F,21.0,MSc,,415273.5879004182,51.9,54.0,54.2,saint louis,2.0,1.0,5.0,8.0,Non,1
1652,Masculin,17.0,high School,13.596911800284637,394979.69231675484,67.2,66.9,67.2,Thies,3.0,0.0,2.0,5.0,oui,1
1653,male ,20.0,MSc,14.156569383242601,279382.7443436791,68.8,60.4,63.5,Thies,2.0,4.0,0.0,6.0,OUI,1
1654,female,20.0,High school,14.289592841081308,219704.19979576522,82.0,79.4,66.5,Saint-Louis,2.0,3.0,3.0,8.0,Non,1
1655,male ,21.0,High school,6.871496892264355,382189.8521932622,86.3,61.9,75.6,Saint-Louis,1.0,4.0,3.0,8.0,Yes,1
1656,F,19.0,high School,12.922811619937882,413986.68818991503,46.7,50.7,46.9,saint louis,3.0,3.0,4.0,10.0,Non,0
1657,male ,20.0,Bachelor,4.204188688925287,189381.16124157436,60.5,57.8,42.8,Dakar,1.0,2.0,3.0,6.0,Yes,1
1658,F,22.0,Bachelor,4.372388501111756,311998.5796518662,66.6,58.0,58.3,saint louis,2.0,0.0,5.0,7.0,oui,1
1659,Male,19.0,master ,1.4018234104974443,259782.8233466169,76.1,79.6,69.7,Dakar,2.0,1.0,4.0,7.0,Non,1
1660,FEMALE,16.0,master ,14.69147280759412,283759.8919292268,54.0,48.6,57.9,Saint-Louis,3.0,2.0,1.0,6.0,Non,1
1661,F,24.0,Licence,4.5440806036956864,152460.58107502945,72.2,66.2,80.8,Dakar,3.0,1.0,2.0,6.0,OUI,1
1662,F,23.0,High school,7.49386968101176,177496.4237835826,48.6,43.9,37.4,Thies,2.0,0.0,2.0,4.0,1,0
1663,Feminin,17.0,MSc,4.358702632286864,517386.69278326957,76.0,79.5,69.0,Thies,3.0,1.0,3.0,7.0,oui,1
1664,F,22.0,Licence,10.780660993320563,369489.15610506036,80.4,69.9,66.4,Saint-Louis,3.0,2.0,3.0,8.0,No,1
1665,F,19.0,High school,6.49746535713064,910.6634324218824,69.7,65.5,61.3,Thiès,2.0,4.0,4.0,10.0,Non,1
1666,Masculin,21.0,high School,2.7807324382682026,446006.81909975363,71.2,69.3,74.2,Dakar,2.0,1.0,4.0,7.0,No,1
1667,FEMALE,21.0,Bachelor,9.766650256744242,430755.5427490993,67.9,57.2,74.4,saint louis,3.0,3.0,2.0,8.0,Y,1
1668,Male,19.0,master ,2.265079900759086,256885.76348323002,50.2,37.9,47.1,Dakar,4.0,1.0,4.0,9.0,No,1
1669,female,18.0,Bachelor,4.650377098738035,386071.6252539858,85.9,96.2,81.0,Saint-Louis,1.0,2.0,1.0,4.0,yes,1
1670,Feminin,18.0,high School,0.42755645850432344,196872.09470193592,53.3,51.9,65.1,Thies,0.0,2.0,4.0,6.0,No,1
1671,Masculin,18.0,Licence,2.3041675512095727,243569.3140480371,71.8,64.7,69.8,Thies,3.0,4.0,4.0,11.0,1,1
1672,femelle,18.0,Licence,8.714116678881911,479825.5632803824,83.0,71.4,-10.0,Dakar,3.0,1.0,3.0,7.0,Non,1
1673,FEMALE,20.0,HS,0.1418558475883014,194474.87460382294,73.0,63.0,71.7,Thiès,2.0,1.0,4.0,7.0,OUI,1
1674,Male,18.0,master ,2.0754171015131373,75632.20056540106,68.9,59.0,71.4,dakar,5.0,2.0,4.0,11.0,Yes,1
1675,Male,22.0,master ,7.990524335468768,292403.6132662396,57.9,68.4,66.1,dakar,1.0,3.0,4.0,8.0,0,1
1676,femelle,24.0,MSc,5.825572415627789,290569.3928502772,80.3,73.5,77.5,saint louis,1.0,1.0,4.0,6.0,Yes,1
1677,female,19.0,master ,15.968146543837236,,66.7,214.2,68.1,DAKAR,1.0,2.0,5.0,8.0,Yes,1
1678,F,21.0,High school,15.335586184097501,263917.04246127524,68.8,59.3,56.8,Thiès,2.0,2.0,1.0,5.0,1,1
1679,Masculin,21.0,Licence,4.528310148995386,249410.12262716488,35.2,43.0,52.9,Thies,2.0,4.0,3.0,9.0,1,0
1680,male ,21.0,high School,10.228550473613927,425406.7374277447,80.5,55.4,59.1,Dakar,1.0,2.0,3.0,6.0,No,1
1681,Feminin,20.0,Licence,10.997130227517806,314494.8279001332,83.2,68.9,75.0,Saint-Louis,3.0,2.0,150.0,155.0,OUI,1
1682,male ,22.0,Bachelor,,209997.27821211395,45.2,47.9,43.2,Dakar,2.0,1.0,4.0,7.0,1,0
1683,femelle,21.0,High school,2.0178338540071845,328678.4696956207,66.0,53.5,47.1,saint louis,1.0,3.0,3.0,7.0,Y,1
1684,Male,17.0,master ,7.95080620276777,323239.4117420159,74.1,67.1,67.3,saint louis,3.0,2.0,3.0,8.0,Non,1
1685,female,22.0,MSc,7.308617300743556,300351.11600153253,84.6,77.2,89.7,Dakar,2.0,1.0,4.0,7.0,OUI,1
1686,Male,22.0,MSc,6.256942012117523,321349.0069693985,53.1,45.1,45.8,saint louis,2.0,1.0,1.0,4.0,Y,1
1687,Feminin,18.0,MSc,9.76926747265794,,75.4,71.0,60.6,saint louis,3.0,2.0,5.0,10.0,No,1
1688,Male,20.0,Master,4.9970815719776045,236681.54685859953,53.5,59.1,57.0,saint louis,3.0,3.0,3.0,9.0,Non,1
1689,Male,22.0,HS,3.3920098096834277,216204.68208788143,59.4,56.9,47.0,dakar,3.0,1.0,5.0,9.0,1,1
1690,Feminin,19.0,High school,8.436331881399328,228260.57207127524,55.4,62.9,55.3,Saint-Louis,2.0,2.0,2.0,6.0,Yes,1
1691,Masculin,23.0,Bachelor,9.543880370275504,452691.40593799145,51.0,58.2,50.8,Thies,1.0,1.0,2.0,4.0,yes,1
1692,Masculin,26.0,master ,3.293420224399788,326088.70232724043,71.2,55.6,55.4,Saint-Louis,2.0,2.0,3.0,7.0,1,1
1693,Feminin,18.0,Bachelor,,402588.4707163683,57.5,49.7,60.3,Dakar,2.0,2.0,3.0,7.0,No,1
1694,female,17.0,Bachelor,0.9180754488956877,301127.44254910195,77.8,66.6,69.8,Dakar,4.0,1.0,2.0,7.0,1,1
1695,femelle,21.0,master ,5.687546165137427,426754.61804953474,52.4,41.2,44.7,dakar,1.0,3.0,2.0,6.0,No,1
1696,FEMALE,22.0,Bachelor,6.967965855209564,347703.3307887785,68.0,71.1,62.1,Dakar,2.0,0.0,4.0,6.0,0,1
1697,Male,19.0,MSc,5.455105149392281,301610.4582466152,60.6,68.7,75.9,saint louis,1.0,3.0,5.0,9.0,oui,1
1698,female,24.0,high School,5.7397581057952305,298406.02932491765,52.8,38.5,39.2,Saint-Louis,2.0,2.0,5.0,9.0,1,1
1699,Male,17.0,HS,15.484297929232456,115351.89672928468,90.1,86.4,83.5,DAKAR,2.0,3.0,3.0,8.0,OUI,1
1700,FEMALE,22.0,Master,4.596463643844405,360829.8864163573,63.4,74.3,61.3,Thies,2.0,0.0,1.0,3.0,1,1
1701,femelle,18.0,Bachelor,17.764886889887656,295175.43185563455,79.8,56.5,73.3,Saint-Louis,3.0,2.0,150.0,155.0,OUI,1
1702,Masculin,24.0,Bachelor,9.748507118924207,239760.96477825544,88.2,63.9,74.2,thies,1.0,4.0,5.0,10.0,Y,1
1703,female,25.0,Licence,8.368220549247967,432775.4124974486,80.7,79.3,71.8,Saint-Louis,3.0,2.0,4.0,9.0,Yes,1
1704,F,18.0,HS,9.904961413550664,94010.27750246413,71.9,64.6,53.5,Saint-Louis,1.0,2.0,4.0,7.0,Non,1
1705,F,19.0,High school,18.119710997007807,198341.50593168876,84.4,72.2,71.9,DAKAR,3.0,1.0,2.0,6.0,0,1
1706,FEMALE,,HS,4.025627984274208,,37.3,38.4,46.7,saint louis,0.0,0.0,4.0,4.0,No,0
1707,F,19.0,HS,3.518328324254443,282833.21347082884,76.5,64.0,58.5,Thiès,2.0,2.0,6.0,10.0,yes,1
1708,Masculin,20.0,master ,,294256.9286816691,78.8,84.5,75.8,Saint-Louis,3.0,1.0,3.0,7.0,Yes,1
1709,FEMALE,,master ,8.128572587858244,330120.4251780176,62.2,52.9,69.3,DAKAR,2.0,1.0,0.0,3.0,1,1
1710,Masculin,15.0,master ,1.0969155007497067,321529.70052586094,77.3,80.1,65.0,DAKAR,2.0,2.0,2.0,6.0,Yes,1
1711,femelle,20.0,Master,8.089356957274433,118000.49444568943,87.8,76.5,77.9,Saint-Louis,2.0,3.0,3.0,8.0,yes,1
1712,Male,18.0,MSc,14.774188533654687,258088.57375824463,74.5,68.4,76.6,Saint-Louis,2.0,3.0,3.0,8.0,Yes,1
1713,femelle,19.0,HS,8.60562956249911,432176.1138846573,75.8,78.5,80.8,dakar,2.0,2.0,5.0,9.0,Non,1
1714,femelle,24.0,Master,6.829258164098892,220881.10382673988,50.0,42.3,26.6,Thiès,4.0,3.0,2.0,9.0,oui,0
1715,Masculin,17.0,Bachelor,5.52735820526549,261803.8783074799,55.9,53.5,53.4,Saint-Louis,1.0,3.0,3.0,7.0,Y,1
1716,FEMALE,22.0,master ,11.594046818206259,235005.5084028975,92.9,81.8,76.0,Thies,2.0,2.0,2.0,6.0,yes,1
1717,FEMALE,19.0,Bachelor,4.69666890704781,289558.1732018235,81.0,68.6,70.6,Saint-Louis,2.0,4.0,4.0,10.0,1,1
1718,F,19.0,master ,15.385583682396991,230025.2602410842,73.5,58.8,72.9,Thies,2.0,1.0,2.0,5.0,Non,1
1719,male ,22.0,high School,15.73343899085743,358408.9802589672,76.6,51.6,54.7,DAKAR,2.0,0.0,3.0,5.0,oui,1
1720,Male,21.0,Master,,323677.60947483196,58.3,55.8,60.3,thies,2.0,4.0,1.0,7.0,1,1
1721,Masculin,21.0,Master,7.95393964769342,392825.71381284215,90.2,67.9,78.9,DAKAR,1.0,1.0,2.0,4.0,1,1
1722,F,22.0,MSc,12.122639232966238,173887.06005732474,80.6,66.4,56.7,Dakar,3.0,1.0,5.0,9.0,0,1
1723,female,19.0,High school,12.379194008909302,185690.1332783017,79.9,55.2,70.5,dakar,2.0,2.0,5.0,9.0,oui,1
1724,male ,18.0,Licence,4.776033075762339,272913.2842065438,63.0,81.1,76.0,Dakar,2.0,3.0,4.0,9.0,OUI,1
1725,male ,17.0,HS,5.893779467453192,276266.5658063264,55.1,48.3,54.6,saint louis,2.0,2.0,4.0,8.0,1,1
1726,Masculin,18.0,High school,2.710610261266818,153652.89587532787,66.0,51.0,52.9,Thiès,1.0,0.0,2.0,3.0,0,1
1727,Feminin,27.0,Master,9.636259753336228,409878.4565110013,85.0,67.7,81.6,Thiès,3.0,2.0,3.0,8.0,No,1
1728,Male,23.0,High school,10.666511533827563,395692.416209293,82.0,69.5,71.5,dakar,1.0,2.0,3.0,6.0,Yes,1
1729,male ,17.0,high School,2.600297448554908,181335.31828372995,49.1,50.0,55.3,DAKAR,2.0,2.0,3.0,7.0,No,0
1730,Masculin,17.0,Licence,6.179204380735364,241095.2526127721,59.4,56.7,52.3,Thiès,2.0,1.0,4.0,7.0,Yes,1
1731,Masculin,21.0,MSc,2.6109843296746034,236168.2190049489,49.2,42.7,50.7,thies,2.0,1.0,2.0,5.0,OUI,0
1732,F,21.0,Master,4.404800759024649,615886.3445612998,86.1,214.2,60.1,Saint-Louis,1.0,3.0,7.0,11.0,1,1
1733,female,21.0,Master,10.204068240905197,248411.9873750536,63.6,51.2,66.2,dakar,2.0,1.0,5.0,8.0,No,1
1734,Feminin,19.0,HS,5.066071733286883,425779.5689663196,51.8,57.7,66.3,Dakar,1.0,2.0,2.0,5.0,No,1
1735,Male,20.0,MSc,,148004.16058720683,82.0,73.3,75.4,thies,2.0,2.0,3.0,7.0,Yes,1
1736,FEMALE,21.0,MSc,1.490753088210738,181241.88406027638,42.2,50.0,47.3,Saint-Louis,3.0,1.0,2.0,6.0,Y,0
1737,femelle,20.0,master ,8.747960838898656,217607.4561782159,69.8,65.2,59.1,Saint-Louis,2.0,1.0,4.0,7.0,oui,1
1738,female,14.0,Licence,7.822906720621405,198517.28262641732,58.1,60.5,55.4,Thies,3.0,2.0,3.0,8.0,yes,1
1739,female,19.0,high School,5.084162999867351,267852.15190098016,61.9,56.5,49.0,dakar,2.0,0.0,0.0,2.0,OUI,1
1740,F,18.0,Bachelor,7.243942809270103,214946.61567342022,59.3,55.6,59.5,thies,3.0,4.0,2.0,9.0,yes,1
1741,FEMALE,20.0,High school,8.721179522013777,176170.91253005163,53.6,56.8,47.0,Saint-Louis,3.0,1.0,5.0,9.0,1,1
1742,male ,27.0,MSc,4.7405274043626235,439016.63957679935,70.5,58.2,61.1,dakar,3.0,2.0,3.0,8.0,Y,1
1743,male ,21.0,HS,2.0949498239928825,302209.1006795011,41.0,54.2,49.2,Dakar,1.0,3.0,3.0,7.0,Y,0
1744,F,19.0,Master,15.222297730747261,413915.5798050379,69.2,55.4,61.7,DAKAR,1.0,2.0,4.0,7.0,No,1
1745,Masculin,22.0,Bachelor,5.4669091811589094,362879.8746701194,63.8,56.6,55.0,dakar,2.0,1.0,4.0,7.0,OUI,1
1746,male ,21.0,high School,7.612959587252442,311129.1678935463,56.6,58.0,43.3,Thiès,3.0,0.0,3.0,6.0,1,1
1747,Feminin,21.0,Licence,12.043358940081255,240356.31712009094,69.5,57.7,61.0,saint louis,2.0,2.0,0.0,4.0,Yes,1
1748,Male,22.0,MSc,22.116220750281936,185621.09942938897,72.2,43.2,59.0,Dakar,2.0,1.0,2.0,5.0,OUI,1
